"reg","yr","p_fos","fp_fos","c_fos","p_nuc","fp_nuc","c_nuc","p_rsn","fp_rsn","c_rsn","p_hyd","fp_hyd","c_hyd","p_bfl","fp_bfl","c_bfl","p_wnd","fp_wnd","c_wnd","p_sol","fp_sol","c_sol","p_rsr","fp_rsr","c_rsr","p_tfs","fp_tfs","c_tfs","p_elh","fp_elh","c_elh","x_fos","m_fos","x_nuc","m_nuc","x_rsn","m_rsn","x_hyd","m_hyd","x_bfl","m_bfl","x_wnd","m_wnd","x_sol","m_sol","x_rsr","m_rsr","x_tfs","m_tfs","x_elh","m_elh"
"cze",2014,29555.1176435053,34269.4925606331,29998.2023364942,7922.26004560349,5768.14034272257,4811.62680554585,250.693002938751,212.752806281216,183.537199773774,164.144000944874,729.544821407136,758.435484877634,3688.05896165312,3833.36254450808,3717.04476707812,41.0150002360977,130.257389797927,127.567128043155,199.049001087468,168.783302554406,146.974141243745,82.4740006861156,257.719122002222,275.259219951341,11654.192737126,12756.0209119104,10469.7508052239,8124.53201701369,8528.92191839238,7365.33171733807,16003.8806746876,16446.9653676765,4261.66407912277,1151.03083906513,136.216908771761,69.0611056067843,88.298867823516,682.590351756276,959.285441746449,988.271247171455,22.0634203125397,108.615548119597,99.0576645490231,46.9828047053003,14.6352110200027,207.420430285228,6648.15426410013,5463.71233219796,3463.33919674104,2704.13889706543
"deu",2014,230711.832757596,327676.875667054,335045.925261132,25307.851021338,28139.9877304779,26789.6156242692,4302.16399789468,3421.09074413294,2986.44063570921,1684.17800141999,6289.93382763317,6987.43735822645,21826.4780969943,26439.6948698602,27687.0449930399,4931.81400415819,4299.17048071352,3903.59709215201,3726.79900287334,3143.20435510886,2848.49916286858,3219.26000001675,3561.49873550747,3440.56540261181,133537.317461761,167335.943925505,167291.411396229,57909.71132531,70048.3821269291,70562.2447128233,94063.691487452,198397.783990987,9984.47249630779,11466.237099239,1763.62783135936,447.904469173894,664.443176936938,5967.7025337434,5468.65006427355,11329.2169603192,1945.70298520825,917.486073202069,1229.27012203449,350.970282029732,1255.07081488012,1476.37621747518,46002.8915068748,79756.9854413419,20392.501112958,33045.0345004713
"dnk",2014,12490.12027828,25345.4056876229,24689.9610183325,0,906.689041602714,1210.99391175503,416.237007587934,435.309939729389,432.499087325668,1.28999998984473,614.361678131473,814.395151157919,2797.52444713031,3348.84003390375,3329.99233452737,1124.59199114688,989.262131337434,915.296461659322,82.320999523977,100.59784935808,105.13570189323,512.659009241976,641.688355943495,675.83974666707,10910.308002995,14012.8886773561,13048.0139624253,5205.29605866909,6820.02803724847,7217.47401070924,6608.64483876365,18808.4855788162,0,1210.99391175503,55.4845747200188,71.7466544577523,0.371943091814836,813.477094259889,620.230440486041,1152.6983278831,324.25133760483,114.955808117276,20.2793171538905,43.0940195231432,68.9496797121546,232.130417137248,5905.60425279692,8043.31021222727,1096.7829060137,3108.96085805386
"esp",2014,95365.8164507857,138986.460029323,131440.149549244,14931.3425458651,14512.437518344,13759.6354521295,204.189001457951,319.032920951153,345.655461775039,3367.9278975649,4092.7039177673,4089.34987380986,6625.98839010619,8191.63484567023,8536.84473852063,4472.31286397517,3834.78428569805,3485.49141526698,3107.47591305147,2611.25600468445,2365.43635724805,223.035001471368,570.014258747979,654.15491385332,64764.3306370108,68503.0517950472,65541.9905548999,21072.8278403531,23939.3756110686,24611.7006716533,43811.8025508031,79886.1356492618,4463.3734358524,3291.66634211684,14.0400724183449,155.506532735433,1006.76277874425,1728.18475498921,1311.485039003,3222.34138741744,1336.89267208029,350.071223372101,861.210548680289,119.170992876871,17.1586913639602,448.278603745912,24710.5273393834,25488.1872572725,5446.30641767839,8985.17924897851
"est",2014,4671.1998876687,5878.63972327599,5480.87062317756,0,154.332079954571,186.149005609199,68.262002763237,53.3751949616355,46.6518558164767,2.32200011231061,92.1958002190962,118.251622899276,804.764842212658,767.0922737872,749.067168955925,51.9350025119947,44.9030702023727,42.6312878208747,0,3.55833644953193,4.59039842605361,0,15.9206905319201,19.7822646234033,1584.00774789717,1938.27462689196,1741.13628284191,1204.69400483746,1395.56802338398,1350.29382749924,2413.11606590958,3222.78680141843,0,186.149005609199,33.0622292544488,11.4520823076885,1.06119801156118,116.990820798527,240.14243916137,184.444765904637,23.7352793843367,14.4315646932167,0,4.59039842605361,0,19.7822646234033,966.497068373014,1123.62560331776,349.542259461427,495.14208212321
"fin",2014,18809.0175458013,21596.5173735653,22063.7309860606,6143.98501774862,5205.54356705441,5203.14103523229,235.073003446416,219.169421834825,223.380389382455,1151.93500332769,1248.04925803316,1336.81526677057,8777.8119645897,5511.80064315918,5150.46030030871,95.1850002749685,138.530223892006,164.666470427826,2.04900000198748,19.4323463170616,26.8959157654415,246.634003104585,269.197352990993,288.846768650978,14685.157237098,12417.6270403453,12060.9627110803,11203.5301769209,9538.0706381953,9315.22385706563,11043.4525335272,14298.1659737865,2345.55539329434,1404.71141077801,77.0038020777178,65.3111880137567,439.767895262524,624.648158705411,4373.01137884078,745.659714559785,36.3382544245668,105.819724577424,0.262653979556673,25.1095697430107,84.0900595641846,126.302825110577,7924.81003997364,5300.61551395598,4165.10748949025,2276.80116963498
"fra",2014,95484.790870629,176273.706542591,202377.182729599,113728.602724982,92223.3647632677,85279.5638191962,1515.73526845337,1688.18408025428,1736.89469363738,5389.05739711495,6714.43171501048,7084.84295144865,12597.1491317572,16321.2782448585,17768.1423311294,1479.48207370508,1679.75906900305,1787.08186378655,602.3049886465,740.669210608975,806.644194734985,1693.17771393239,2229.33244566755,2395.78493130971,74355.3998843805,98940.5473427481,106789.153543633,42071.2931993099,49647.2352920324,51972.4680076494,39182.2586295714,146074.650488541,33890.723702939,5441.68479715329,166.379522209355,387.538947393369,1605.92015455039,3301.70570888408,1606.46630632654,6777.45950569869,440.880455593395,748.480245674856,153.361963438533,357.701169527019,234.82578373741,937.433001114728,24135.27099844,56569.0246576928,9015.27617822716,18916.4509865667
"gbr",2014,148846.729087483,218733.933889252,260241.043242909,16610.1244738733,20257.3763120552,21904.7218426244,854.661960096306,1066.39011368731,1143.1976188069,506.276983963646,3363.81021375064,4525.84233499731,8181.83153651003,12922.2515185953,15871.9831088708,2747.97991295757,2859.21174588954,2957.59104056679,398.141988958676,557.949743632326,656.002544106875,516.651976242136,1177.09860594781,1532.0295544763,73946.9676827707,97129.8062066993,114063.491948932,29668.0424413255,40024.163094407,45874.6038774616,45379.7529209668,156774.067076392,3536.83211317766,8831.4294819288,81.2295024846124,369.765161195205,107.802725853252,4127.36807688692,1009.92595961947,8700.07753198023,585.133700701827,794.744828311044,74.224153932832,332.084709081032,40.1234602040773,1055.50103843824,21210.1055334473,61326.6297996091,6066.73633659029,22273.2977727264
"grc",2014,29011.1407850567,44895.7125079546,46594.7141651892,0,797.466633046704,1371.55375696504,20.7319996646201,39.9813881701049,59.4796513433241,384.867004737008,1061.61786138365,1503.22281976791,1214.66836156699,1885.62881574689,2343.00065203502,317.197003904114,330.119489707481,370.832374617477,517.82300390662,488.180780190125,497.609567789416,11.7019998977256,230.72493916911,379.315837773494,18687.5930435555,19053.6290077968,19593.4559936858,4779.77999620335,5591.66122275204,6460.80317268722,15537.2306042188,33120.8039843513,0,1371.55375696504,0.671585972320132,39.4192376510241,79.5519689006372,1197.90778393153,80.2502594792715,1208.5825499473,65.5645869336041,119.199957646967,68.4010342479239,48.1875981307202,2.26740186024143,369.88123973601,9008.13586203697,9913.99881216725,921.537824199638,2602.56100068351
"hkg",2014,10855.8832668157,36366.3712463198,48019.2889110144,0,643.842549900347,1272.19004449354,0,25.649680320965,49.9706979851443,0,587.627577368166,1104.93014361756,109.804299392273,1482.60822946823,3352.13939822159,0.172000006828401,79.0260688251601,150.90533679771,0.0860000034142005,25.7460623928467,50.7102801610721,0,104.698897483121,221.866339175127,3736.56741622407,9949.72118873777,15294.6843083168,4044.53904027476,6335.35220472609,9016.4643215442,4302.78823358614,41466.1938777848,0,1272.19004449354,0,49.9706979851443,0,1104.93014361756,14.1572919967491,3256.49239082606,0.0643952967890137,150.797732087671,0.0321976483945068,50.6564778060524,0,221.866339175127,2250.40002328459,13808.5169153773,1436.80031516529,6408.72559643473
"hrv",2014,4632.64824815315,14641.7430535388,16563.920320042,0,514.3132877439,800.915977204607,10.1509999609419,20.7601723447794,25.2260845559907,774.463002785839,956.549820172153,1058.9364910957,1149.82125591241,1688.74733261988,1942.26084065773,62.7690002257878,72.8293199099724,79.1436950301396,12.3469999977337,24.1799689786883,30.8449724747032,7.7379999779015,128.081863093516,181.373115558698,4045.97370918591,5296.75444026334,5517.13370054473,1551.59099743713,2221.37816068628,2567.78812829446,2300.80444291024,14232.076514799,0,800.915977204607,5.25448316147532,20.3295677565241,341.485493074509,625.958981384373,62.9394844224095,855.379069167737,27.676858564959,44.0515533693108,2.00492871900288,20.5029011959724,2.47144676038597,176.106562341182,1906.61895144941,3377.77894280823,352.794186759215,1368.99131761655
"hun",2014,16063.8481718511,24254.5833079468,21618.8637314123,4096.07285621145,3740.16466264786,3258.87895566549,148.679996636772,138.451970439322,113.769848186644,25.8809990914734,828.076523042751,1040.39521065071,2617.95402947626,3109.08266682226,3054.41478116302,56.4919980169048,131.130071118256,132.812456802425,14.5119998299655,50.072551033849,49.224854458439,144.357996570452,316.000759675491,359.168049733564,9819.49690827478,10139.0748235143,7975.65043871249,4339.35601372564,5263.25974699583,4344.47594198265,8359.38849573852,13914.4040552997,2013.03021784376,1175.8363172978,77.9079132088813,42.9977647587531,12.7193131245499,1027.23352468379,446.929333053696,883.390084740462,27.7632022345378,104.083661020058,2.42244379187396,37.1352984203475,75.232700585076,290.042753748187,5838.03315372928,3994.18668416698,1854.1966177716,1859.3165460286
"idn",2014,115027.746948354,142312.680833968,157882.421195468,0,988.620041549475,1400.07262895857,7.73900003417785,48.449897266261,70.1024133005737,1303.69697659413,1935.16265567038,2216.8040715683,57489.1941383124,57211.9211411907,56307.878477168,0,90.7715760442805,138.132858742769,0.601999989192018,35.3230555840717,55.3445518930836,17269.991690117,15894.0393662794,15376.6912070506,93819.1964284468,100297.205955956,102456.381758433,17810.1468675181,20770.064919196,21888.1101620253,33182.9948306498,76037.669077764,0,1400.07262895857,0.149580098159949,62.5129933645558,158.385845771385,1071.49294074556,2758.65210251686,1577.33644137242,0,138.132858742769,0.0731368401970503,54.8156887440886,2097.3366882411,204.036205174649,14020.304313198,22657.4896431841,2940.43385935621,7018.39715386344
"ind",2014,631900.077036067,614738.248316618,592024.978141469,9406.70680884266,10871.0441746424,10937.4799525097,321.152001667279,413.254254774307,437.761687102253,12292.7777501937,12786.2290690221,12510.0851747982,185550.102936058,181422.114833937,174341.09695649,3210.8339347514,3069.15753463393,2929.55503465211,1056.49098922666,1067.6286379933,1051.21914079788,321.152001667279,721.844471183621,840.390468827349,198681.53663344,203666.356036879,201317.677520146,91699.6579331656,91917.077409733,88791.8841548702,148176.889646681,108301.790752083,1739.78629953356,3270.55944320059,5.32015231534437,121.929837750319,2273.56999081693,2490.87741542146,15461.4475663794,4252.44158681076,593.849154999358,312.57025490007,121.150683568409,115.878835139626,5.32015231534437,524.558619475414,34710.405440455,37346.5463271614,17237.986923796,14330.2131455006
"irl",2014,8328.56628402217,19148.7693459631,20254.9216879171,0,623.78080111959,687.619087121761,66.111999295749,71.8243933543643,70.5924967736423,60.9630017974713,338.088012254368,362.915834075532,396.095707168828,849.75014686428,858.890551169344,441.960013031026,372.432839101515,317.604846367485,12.2910000046269,36.3879199247443,40.5912403258607,51.6389998566528,116.849470280366,121.319342684794,8130.67655546744,10356.0358173652,10151.6728881912,2176.44199725547,3168.5306919618,3183.17327205895,4108.67232593101,16035.027729826,0,687.619087121761,24.7748388945823,29.2553363724756,27.4950816938132,329.447913971874,199.425622017581,662.220466018097,199.329532755896,74.974366092355,0.103340344452327,28.403580665686,20.1241310490978,89.804473877239,3848.36676593577,5869.36309865953,989.07773769151,1995.80901249499
"ita",2014,121781.045724328,172657.266646509,174931.85542665,0,9127.8842676625,9359.79488267176,1156.76641280215,1082.25521819171,987.792564305321,5029.64819100626,6767.64255499205,6491.20180464321,11982.5974889922,15398.1759061915,15555.0404551395,1303.95411122946,1473.65713636778,1414.45495927758,2095.76168333834,1892.22711252846,1720.30902596061,6088.16690463139,5440.18497811954,4900.086424331,69523.8164616935,83389.1118042223,84086.5783646369,30874.584398686,37018.2705064415,35938.3529724798,42060.19423038,95211.0039327021,0,9359.79488267176,398.219392759268,229.245544262443,1512.37274438267,2973.92635801962,1747.24200635897,5319.68497250623,392.087991616493,502.588839664609,586.9662844303,211.513627052573,1812.62959368614,624.54911338575,21277.5497237257,35840.3116266691,9297.99222752778,14361.7608013216
"jpn",2014,395683.817549575,477845.21580166,491407.563205101,0,3864.27291002408,5222.81101826165,4079.41594829796,3835.90468578257,3724.02896868815,7182.45906687114,9285.85263704071,9950.16648620556,7293.29888282736,12160.66082798,14485.7480657246,448.581004176442,791.767775977166,933.140771867605,2263.93001828567,2171.48333329228,2114.63562898516,3047.31500875453,3580.04801921856,3686.02959699844,204622.971039714,217973.008587641,218358.662240994,87360.0599755495,94133.1610366987,95644.5764043557,108128.381318684,203852.126974211,0,5222.81101826165,542.150555291718,186.763575681909,1222.52568707888,3990.23310641329,1064.37947778712,8256.82866068432,76.3529308326757,560.912698523839,337.540060371636,188.245671071118,426.897562640554,1065.61215088446,52070.8879826992,65806.5791839799,16512.1509822747,24796.6674110808
"kor",2014,248576.125966859,225770.43130388,197866.541968269,40753.277968153,31586.582289401,27084.8892597764,2484.28006761091,2108.39109989775,1898.46193130025,236.629005621464,1802.472718367,1954.37644412866,2867.63869582959,4734.52590679759,5071.38585022161,98.5380023409125,290.163750694453,314.147464290963,248.357005490865,270.848934640312,259.678556973125,503.800005599523,828.700596019496,877.441088266732,109756.322430071,94544.718466385,83663.5313148613,49528.2407571244,46154.4524643729,41645.0999458739,133090.578015516,82380.994016926,15758.1931996901,2089.80449131352,681.323333218254,95.5051969075884,91.4980529945964,1809.24549150179,898.471477111437,3102.21863150346,38.1019872711356,253.711449221186,87.1190183327238,98.4405698149834,50.9844391974371,424.625521864646,56732.483282398,30639.692167188,18849.4211647461,10966.2803534956
"lka",2014,2902.13285122993,10220.2961282028,12848.5004220905,0,98.7033370989221,157.270134571653,0,3.00863953753639,5.05783379574081,391.402009101617,442.196504317742,479.911502436544,4933.45963806803,4861.71293178972,4709.85010131264,23.3880005438619,34.4193499491763,44.031827652974,1.72000003999668,5.29610608763884,8.3672200459924,0,14.4451189686557,26.6335508567418,4712.05312820093,6096.87658773602,6785.56342726266,980.654008270061,1420.27025072333,1705.12928059393,518.355003360743,10464.7225742213,0,157.270134571653,0,5.05783379574081,54.3681873624056,142.877680697332,504.792129499015,281.182592743623,3.24873957218395,23.8925666812961,0.2389187645013,6.88613877049702,0,26.6335508567418,718.678094509615,2792.18839357134,195.661875630297,920.137147954165
